facility_id,latitude,longitude,type,status,governorate
HAD-SCH-01,15.546326,49.347984,School,Energized,Hadramawt
HAD-SCH-02,15.32405,48.320344,School,Energized,Hadramawt
HAD-SCH-03,14.765667,49.372728,School,Energized,Hadramawt
HAD-SCH-04,14.942097,50.34198,School,Energized,Hadramawt
HAD-HF-01,15.037327,50.478479,Clinic,Energized,Hadramawt
HAD-HF-02,14.939981,50.337068,Clinic,Energized,Hadramawt
HAD-SCH-05,16.049705,48.975952,School,Energized,Hadramawt
HAD-SCH-06,15.84246,48.481705,School,Energized,Hadramawt
HAD-SCH-07,15.955961,48.677001,School,Energized,Hadramawt
HAD-SCH-08,15.42023,48.056131,School,Energized,Hadramawt
HAD-HF-03,15.405247,47.764976,Clinic,Energized,Hadramawt
HAD-HF-04,15.31756,47.990719,Clinic,Energized,Hadramawt
HAD-HF-05,16.1422373,49.291223,Clinic,Energized,Hadramawt
SHA-SCH-01,14.99659,46.854483,School,Energized,Shabwah
SHA-SCH-02,14.349974,47.078423,School,Energized,Shabwah
SHA-SCH-03,14.4326,46.152874,School,Energized,Shabwah
SHA-SCH-04,14.999359,47.173228,School,Energized,Shabwah
SHA-SCH-05,14.368332,46.910948,School,Energized,Shabwah
SHA-SCH-06,14.521533,46.852196,School,Energized,Shabwah
SHA-SCH-07,14.538336,46.827681,School,Energized,Shabwah
SHA-HF-01,14.217443,47.165805,Clinic,Energized,Shabwah
SHA-HF-02,15.15487,47.402301,Clinic,Energized,Shabwah
SHA-HF-03,14.986835,45.789649,Clinic,Energized,Shabwah
SHA-HF-04,14.476546,47.273253,Clinic,Energized,Shabwah
SHA-HF-05,14.312601,46.670971,Clinic,Energized,Shabwah
SHA-HF-06,14.092906,47.725827,Clinic,Energized,Shabwah
MHR-SCH-03,15.430968,51.688211,School,Energized,Al Maharah
MHR-SCH-05,15.209743,51.252464,School,Energized,Al Maharah
MHR-SCH-04,16.229806,52.187072,School,Energized,Al Maharah
MHR-SCH-01,15.633166,52.162804,School,Energized,Al Maharah
MHR-SCH-02,15.235521,51.11021,School,Energized,Al Maharah
MHR-HF-01,15.906818,50.971675,Clinic,Energized,Al Maharah
MHR-HF-02,17.801092,52.547247,Clinic,Energized,Al Maharah
MHR-HF-03,16.455113,50.527976,Clinic,Energized,Al Maharah
LAH-HF-01,13.2395,44.38818,Clinic,Energized,Lahj
LAH-SCH-01,13.87671,45.21305,School,Energized,Lahj
LAH-SCH-02,13.77411,45.22018,School,Energized,Lahj
LAH-SCH-03,12.99506,44.91443,School,Energized,Lahj
LAH-SCH-04,13.885818,45.224311,School,Energized,Lahj
LAH-SCH-05,13.871667,45.25388,School,Energized,Lahj
ADN-SCH-01,12.88339,44.977996,School,Energized,Aden
ADN-SCH-02,12.838791,44.9564,School,Energized,Aden
ADN-SCH-03,12.836111,44.9475,School,Energized,Aden
ADN-SCH-04,12.861722,44.995667,School,Energized,Aden
ADN-SCH-05,12.873556,44.979722,School,Energized,Aden
ADN-SCH-06,12.875,45.008611,School,Energized,Aden
DAL-SCH-01,13.698889,44.731667,School,Energized,Ad Dali
DAL-SCH-02,13.7175,44.722778,School,Energized,Ad Dali
DAL-SCH-03,13.793689,44.720595,School,Energized,Ad Dali
DAL-SCH-04,13.806944,44.708611,School,Energized,Ad Dali
DAL-SCH-05,13.671832,44.71078,School,Energized,Ad Dali
TAZ-HF-01,13.32862,44.08366,Clinic,Energized,Taiz
TAZ-HF-02,13.54129,43.99725,Clinic,Energized,Taiz
TAZ-SCH-01,13.12137,43.32702,School,Energized,Taiz
TAZ-SCH-02,13.34813,44.0196,School,Energized,Taiz
ABY-SCH-01,14.132725,43.390203,School,Energized,Abyan
ABY-SCH-02,15.23685,43.238844,School,Energized,Abyan
ABY-SCH-03,15.327442,43.168225,School,Energized,Abyan
ABY-HF-01,14.684006,43.328747,Clinic,Energized,Abyan
HUD-HF-01,14.676056,43.550539,Clinic,Energized,Al Hodeidah
HUD-HF-02,14.578203,43.639961,Clinic,Energized,Al Hodeidah
HUD-HF-03,14.649647,43.691425,Clinic,Energized,Al Hodeidah
HUD-HF-04,14.010236,45.565268,Clinic,Energized,Al Hodeidah
RMH-HF-01,14.418948,44.836313,Clinic,Energized,Raymah
RMH-HF-02,13.994454,44.220831,Clinic,Energized,Raymah
RMH-HF-03,14.00724,44.291559,Clinic,Energized,Raymah
BYD-HF-01,13.998337,44.118586,Clinic,Energized,Al Bayda
BYD-HF-02,13.917101,44.409534,Clinic,Energized,Al Bayda
IBB-HF-01,14.029489,44.311045,Clinic,Energized,Ibb
IBB-HF-02,13.712747,45.302668,Clinic,Energized,Ibb
IBB-HF-03,13.927472,46.082583,Clinic,Energized,Ibb
IBB-HF-04,13.807211,45.774212,Clinic,Energized,Ibb
IBB-HF-05,13.826232,46.039108,Clinic,Energized,Ibb
DMR-HF-01,14.705611,44.272816,Clinic,Energized,Dhamar
DMR-HF-02,14.543358,44.264926,Clinic,Energized,Dhamar
DMR-HF-03,14.480246,44.222388,Clinic,Energized,Dhamar
DMR-HF-04,14.86317,44.383581,Clinic,Energized,Dhamar
DMR-HF-05,14.643782,44.275976,Clinic,Energized,Dhamar
BYD-HF-03,13.940195,45.671206,Clinic,Energized,Al Bayda
BYD-HF-04,14.261055,45.320347,Clinic,Energized,Al Bayda
BYD-HF-05,13.928693,45.709832,Clinic,Energized,Al Bayda
BYD-HF-06,14.354766,44.820125,Clinic,Energized,Al Bayda
SAN-HF-01,15.11953,43.77211,Clinic,Energized,Sana'a
SAN-HF-02,15.164059,43.624629,Clinic,Energized,Sana'a
SAN-HF-03,15.285243,44.733687,Clinic,Energized,Sana'a
HAJ-HF-01,15.59848,43.39157,Clinic,Energized,Hajjah
HAJ-HF-02,16.04738,43.42371,Clinic,Energized,Hajjah
MAH-HF-01,15.47982,43.874543,Clinic,Energized,Al Mahwit
MAH-HF-02,15.443497,43.785072,Clinic,Energized,Al Mahwit
HAD-U2-01,16.207579,49.289848,Well,Energized,Hadramawt
HAD-U2-02,16.206913,49.289662,Well,Energized,Hadramawt
HAD-U2-03,15.706653,48.296941,Well,Energized,Hadramawt
HAD-U2-04,15.738409,48.375663,Well,Energized,Hadramawt
HAD-U2-05,15.760558,48.271083,Well,Energized,Hadramawt
HAD-U2-06,15.355052,48.347742,Well,Energized,Hadramawt
HAD-U2-07,15.132503,49.060003,Well,Energized,Hadramawt
HAD-U2-08,15.131486,49.10996,Well,Energized,Hadramawt
HAD-U2-09,15.206943,49.020505,Well,Energized,Hadramawt
HAD-U2-10,14.834579,49.177802,Well,Energized,Hadramawt
HAD-U2-11,15.603096,48.186014,Well,Energized,Hadramawt
MHR-U2-01,15.34373,51.469978,Well,Energized,Al Maharah
MHR-U2-02,15.301847,51.378493,Well,Energized,Al Maharah
MHR-U2-03,16.075601,52.083369,Well,Energized,Al Maharah
MHR-U2-04,15.237926,51.101922,Well,Energized,Al Maharah
MHR-U2-05,15.23996,51.100919,Well,Energized,Al Maharah
MHR-U2-06,15.239183,51.101577,Well,Energized,Al Maharah
MHR-U2-07,15.23518,51.103679,Well,Energized,Al Maharah
MHR-U2-10,16.090205,52.047424,Well,Energized,Al Maharah
MHR-U2-09,16.090205,52.038692,Well,Energized,Al Maharah
MHR-U2-08,16.089898,52.042782,Well,Energized,Al Maharah
ABY-HF-02,14.258517,43.650083,Clinic,Energized,Abyan
ABY-HF-03,14.2802,43.59508333,Clinic,Energized,Abyan
ABY-HF-04,14.63705,43.955433,Clinic,Energized,Abyan
ABY-HF-05,14.695633,43.972933,Clinic,Energized,Abyan
ABY-HF-06,14.5667833,44.19345,Clinic,Energized,Abyan
ABY-HF-07,14.7969833,44.3005,Clinic,Energized,Abyan
ABY-SCH-04,16.05857,44.810751,School,Energized,Abyan
ABY-SCH-05,15.3652,44.36341667,School,Energized,Abyan
ABY-SCH-06,15.343583,43.988283,School,Energized,Abyan
DAL-HF-01,15.49815,43.93115,Clinic,Energized,Ad Dali
DAL-HF-02,15.147338,43.943637,Clinic,Energized,Ad Dali
DAL-HF-03,15.46359,43.492499,Clinic,Energized,Ad Dali
DAL-HF-04,15.519992,43.742916,Clinic,Energized,Ad Dali
DAL-HF-05,15.455313,43.282899,Clinic,Energized,Ad Dali
HUD-HF-05,15.406791,43.452977,Clinic,Energized,Al Hodeidah
HUD-HF-06,15.312179,43.516078,Clinic,Energized,Al Hodeidah
HUD-HF-07,15.531989,43.77456,Clinic,Energized,Al Hodeidah
HUD-HF-08,15.522229,43.375014,Clinic,Energized,Al Hodeidah
HUD-HF-09,13.276511,44.266308,Clinic,Energized,Al Hodeidah
HUD-HF-10,13.346986,44.258263,Clinic,Energized,Al Hodeidah
HUD-HF-11,14.717689,44.582888,Clinic,Energized,Al Hodeidah
HUD-HF-12,13.7110894,43.8224918,Clinic,Energized,Al Hodeidah
HUD-HF-13,13.443139,43.705583,Clinic,Energized,Al Hodeidah
HUD-HF-14,13.734472,43.721472,Clinic,Energized,Al Hodeidah
HUD-HF-15,13.711006,43.924337,Clinic,Energized,Al Hodeidah
JWF-HF-01,13.7455694,44.1048023,Clinic,Energized,Al Jawf
MAH-HF-03,15.57392,43.58284,Clinic,Energized,Al Mahwit
MAH-HF-04,15.83534,43.62068,Clinic,Energized,Al Mahwit
MAH-HF-05,16.002418,43.303615,Clinic,Energized,Al Mahwit
MAH-HF-06,15.491989,43.132394,Clinic,Energized,Al Mahwit
MAH-HF-07,14.705974,43.438896,Clinic,Energized,Al Mahwit
MAH-HF-08,14.655926,43.36417,Clinic,Energized,Al Mahwit
MAH-HF-09,14.215301,43.462179,Clinic,Energized,Al Mahwit
AMR-HF-01,14.176426,43.441421,Clinic,Energized,Amran
AMR-HF-02,15.35965,43.163665,Clinic,Energized,Amran
AMR-HF-03,15.300947,43.139017,Clinic,Energized,Amran
AMR-HF-04,15.422581,42.960661,Clinic,Energized,Amran
AMR-HF-05,15.403251,43.164683,Clinic,Energized,Amran
AMR-HF-06,15.379619,43.218528,Clinic,Energized,Amran
AMR-HF-07,15.511956,43.086533,Clinic,Energized,Amran
AMR-HF-08,15.57745,43.90444,Clinic,Energized,Amran
AMR-HF-09,15.56228,43.84004,Clinic,Energized,Amran
AMR-HF-10,15.83514,43.9686,Clinic,Energized,Amran
AMR-HF-11,15.84257,44.15564,Clinic,Energized,Amran
AMR-HF-12,16.3271,43.94603,Clinic,Energized,Amran
AMR-HF-13,16.14246,43.9378,Clinic,Energized,Amran
AMR-HF-14,16.113,44.04164,Clinic,Energized,Amran
DMR-HF-06,16.05387,44.10241,Clinic,Energized,Dhamar
DMR-HF-07,16.00088,44.02874,Clinic,Energized,Dhamar
DMR-HF-08,15.96457,44.0558,Clinic,Energized,Dhamar
DMR-HF-09,16.14188,43.60041,Clinic,Energized,Dhamar
DMR-HF-10,16.21642,43.68825,Clinic,Energized,Dhamar
DMR-HF-11,16.36445,43.79752,Clinic,Energized,Dhamar
DMR-HF-12,16.4123,43.77355,Clinic,Energized,Dhamar
HAJ-HF-03,13.52657,44.85286,Clinic,Energized,Hajjah
HAJ-HF-04,13.18251,44.14663,Clinic,Energized,Hajjah
HAJ-HF-05,13.60189,44.98448,Clinic,Energized,Hajjah
LAH-HF-02,13.83495,45.30431,Clinic,Energized,Lahj
LAH-HF-03,13.017396,44.887288,Clinic,Energized,Lahj
LAH-HF-04,12.97965,44.93318,Clinic,Energized,Lahj
LAH-HF-05,13.01398,44.95444,Clinic,Energized,Lahj
LAH-SCH-06,13.08559,43.72584,School,Energized,Lahj
LAH-SCH-07,13.14343,43.85916,School,Energized,Lahj
LAH-SCH-08,13.53737,43.94791,School,Energized,Lahj
SAN-HF-04,13.49645,44.03837,Clinic,Energized,Sana'a
SAN-HF-05,13.13615,43.86973,Clinic,Energized,Sana'a
SAN-HF-06,13.48328,43.47126,Clinic,Energized,Sana'a
SAN-HF-07,13.29395,43.44337,Clinic,Energized,Sana'a
TAZ-HF-03,13.56753,43.48609,Clinic,Energized,Taiz
TAZ-HF-04,13.837466,44.865611,Clinic,Energized,Taiz
TAZ-HF-05,13.833119,44.915707,Clinic,Energized,Taiz
TAZ-HF-06,13.670751,44.642795,Clinic,Energized,Taiz
TAZ-HF-07,13.790046,44.768138,Clinic,Energized,Taiz
TAZ-HF-08,13.616107,44.778856,Clinic,Energized,Taiz
TAZ-HF-09,13.229759,45.308678,Clinic,Energized,Taiz
TAZ-HF-11,13.090556,45.358889,Clinic,Energized,Taiz
TAZ-HF-12,13.358611,45.703056,Clinic,Energized,Taiz
TAZ-HF-13,13.806018,45.781152,Clinic,Energized,Taiz
TAZ-SCH-03,13.659002,45.850722,School,Energized,Taiz
TAZ-SCH-04,13.516144,46.713805,School,Energized,Taiz
TAZ-SCH-05,13.517642,46.714236,School,Energized,Taiz
TAZ-SCH-06,13.471149,46.662303,School,Energized,Taiz
TAZ-HF-10,13.957617,46.225027,Clinic,Energized,Taiz
ABY-SCH-07,15.71761,43.48143,School,Energized,Abyan
ABY-HF-09,16.0869,43.38596,Clinic,Energized,Abyan
ABY-HF-08,15.94968,43.41057,Clinic,Energized,Abyan
ABY-HF-11,15.73807,43.71074,Clinic,Energized,Abyan
ABY-HF-10,15.72925,43.64019,Clinic,Energized,Abyan
DAL-HF-15,16.182377,44.627314,Clinic,Energized,Ad Dali
DAL-HF-14,16.01713,43.29474,Clinic,Energized,Ad Dali
DAL-HF-10,16.19967,43.31063,Clinic,Energized,Ad Dali
DAL-HF-13,14.304847,43.737001,Clinic,Energized,Ad Dali
DAL-HF-07,14.370488,43.522908,Clinic,Energized,Ad Dali
DAL-HF-06,14.63156667,44.50255,Clinic,Energized,Ad Dali
DAL-HF-08,14.660152,44.149645,Clinic,Energized,Ad Dali
DAL-HF-09,14.746374,44.204272,Clinic,Energized,Ad Dali
DAL-HF-11,14.693119,44.355593,Clinic,Energized,Ad Dali
DAL-HF-12,15.392613,44.467833,Clinic,Energized,Ad Dali
ADN-SCH-07,15.641236,44.478678,School,Energized,Aden
BYD-HF-07,15.2236114,44.9793484,Clinic,Energized,Al Bayda
BYD-HF-08,15.1209829,44.8293423,Clinic,Energized,Al Bayda
JWF-HF-03,15.037083,45.848412,Clinic,Energized,Al Jawf
JWF-HF-02,14.614741,49.256744,Clinic,Energized,Al Jawf
AMR-HF-15,14.039174,45.399844,Clinic,Energized,Amran
AMR-HF-16,16.9551,43.51309,Clinic,Energized,Amran
AMR-HF-17,14.12086,45.450872,Clinic,Energized,Amran
DMR-HF-15,15.95236,43.78657,Clinic,Energized,Dhamar
DMR-HF-16,13.64258,44.85971,Clinic,Energized,Dhamar
DMR-HF-17,15.94431,43.80393,Clinic,Energized,Dhamar
DMR-HF-18,16.00375,43.77495,Clinic,Energized,Dhamar
DMR-HF-14,14.327271,46.873817,Clinic,Energized,Dhamar
DMR-HF-13,14.13587,44.241724,Clinic,Energized,Dhamar
HAD-HF-07,13.878721,44.206677,Clinic,Energized,Hadramawt
HAD-HF-10,13.88343333,44.01655,Clinic,Energized,Hadramawt
HAD-HF-06,13.60144,44.98431,Clinic,Energized,Hadramawt
HAD-HF-09,16.105967,44.677782,Clinic,Energized,Hadramawt
HAD-HF-08,14.678334,43.726769,Clinic,Energized,Hadramawt
HAD-HF-11,14.530588,43.828786,Clinic,Energized,Hadramawt
HAD-HF-12,14.686819,43.828831,Clinic,Energized,Hadramawt
HAJ-HF-08,14.591997,43.819155,Clinic,Energized,Hajjah
HAJ-HF-11,14.761667,43.598099,Clinic,Energized,Hajjah
HAJ-HF-07,14.852543,43.697467,Clinic,Energized,Hajjah
HAJ-HF-09,14.830799,43.535878,Clinic,Energized,Hajjah
HAJ-HF-12,14.166661,44.765274,Clinic,Energized,Hajjah
HAJ-HF-10,14.082315,44.747654,Clinic,Energized,Hajjah
HAJ-HF-06,13.947259,44.89254,Clinic,Energized,Hajjah
IBB-HF-06,14.120541,44.809558,Clinic,Energized,Ibb
IBB-HF-07,13.83085,44.4465,Clinic,Energized,Ibb
IBB-HF-08,13.959111,44.517806,Clinic,Energized,Ibb
LAH-HF-08,13.8948,44.5237,Clinic,Energized,Lahj
LAH-HF-15,13.802503,44.937543,Clinic,Energized,Lahj
LAH-HF-14,13.754343,44.871365,Clinic,Energized,Lahj
LAH-HF-16,13.609669,44.645411,Clinic,Energized,Lahj
LAH-HF-07,12.872699,44.99092,Clinic,Energized,Lahj
LAH-HF-12,13.264345,45.344188,Clinic,Energized,Lahj
LAH-HF-13,13.766667,45.290278,Clinic,Energized,Lahj
LAH-HF-06,13.678665,45.237837,Clinic,Energized,Lahj
LAH-HF-10,13.814189,45.391343,Clinic,Energized,Lahj
LAH-HF-09,13.63806667,45.310783,Clinic,Energized,Lahj
LAH-HF-11,12.98942,44.09663,Clinic,Energized,Lahj
LAH-HF-17,13.52717,44.85273,Clinic,Energized,Lahj
RMH-HF-04,13.50396,44.9748,Clinic,Energized,Raymah
RMH-HF-07,13.64293,44.85904,Clinic,Energized,Raymah
RMH-HF-06,13.74114,45.03355,Clinic,Energized,Raymah
RMH-HF-08,13.75432,44.9717,Clinic,Energized,Raymah
RMH-HF-10,13.36716,44.49205,Clinic,Energized,Raymah
RMH-HF-09,13.314423,44.395322,Clinic,Energized,Raymah
RMH-HF-05,13.308815,44.338867,Clinic,Energized,Raymah
SAD-HF-01,13.04983,44.92942,Clinic,Energized,Sa'dah
SAN-HF-08,14.910147,49.993922,Clinic,Energized,Sana'a
SAN-HF-11,15.547091,49.347265,Clinic,Energized,Sana'a
SAN-HF-10,15.250014,48.338686,Clinic,Energized,Sana'a
SAN-HF-09,16.135249,47.233409,Clinic,Energized,Sana'a
SHA-HF-08,15.598708,48.851921,Clinic,Energized,Shabwah
SHA-HF-07,15.701865,48.295924,Clinic,Energized,Shabwah
SAN-S1-84,15.277109,44.351377,Well,Energized,Sana'a
SAN-S1-83,15.12531,44.41804,Well,Energized,Sana'a
SAN-S1-79,15.246037,43.869921,Well,Energized,Sana'a
SAN-S1-19,14.960836,44.401998,Well,Energized,Sana'a
MAH-S1-14,15.462244,43.628389,Well,Energized,Al Mahwit
HAJ-S1-08-D,15.64457,43.55745,Well,Energized,Hajjah
HAJ-S1-08-C,15.65569,43.55265,Well,Energized,Hajjah
HAJ-S1-08-B,15.66727,43.55703,Well,Energized,Hajjah
HAJ-S1-08-A,15.67003,43.5545,Well,Energized,Hajjah
DMR-S1-13,14.685718,44.54154,Well,Energized,Dhamar
DMR-S1-05,14.714485,44.580153,Well,Energized,Dhamar
DMR-S1-04,14.749159,44.639917,Well,Energized,Dhamar
BYD-S1-26,14.398566,44.729641,Well,Energized,Al Bayda
BYD-S1-06,14.063611,45.502703,Well,Energized,Al Bayda
AMR-S1-05,15.978105,44.12561,Well,Energized,Amran
IBB-S1-01-A,13.94518,43.943461,Well,Energized,Ibb
IBB-S1-01-B,13.946031,43.936131,Well,Energized,Ibb
IBB-S1-02-A,14.077533,44.509003,Well,Energized,Ibb
IBB-S1-02-B,14.085362,44.519432,Well,Energized,Ibb
IBB-S1-02-C,14.098818,44.524784,Well,Energized,Ibb
IBB-S1-03-A,14.184075,44.347273,Well,Energized,Ibb
IBB-S1-03-B,14.173909,44.358552,Well,Energized,Ibb
IBB-S1-12,14.013339,44.244204,Well,Energized,Ibb
IBB-S1-18,14.17331,44.476969,Well,Energized,Ibb
LAH-U2-04,13.883617,45.257794,Well,Energized,Lahj
TAZ-S1-05-A,13.749874,43.68068,Well,Energized,Taiz
TAZ-S1-05-B,13.761121,43.67655,Well,Energized,Taiz
TAZ-S1-05-C,13.779089,43.706852,Well,Energized,Taiz
TAZ-S1-20-A,13.440041,44.132069,Well,Energized,Taiz
TAZ-S1-20-B,13.425757,44.132578,Well,Energized,Taiz
ABY-HF-12,16.054218,48.981149,Clinic,Energized,Abyan
ABY-HF-14,16.051418,49.003806,Clinic,Energized,Abyan
ABY-HF-13,15.546263,49.350587,Clinic,Energized,Abyan
DAL-HF-16,14.436395,46.144904,Clinic,Energized,Ad Dali
DAL-HF-17,14.798502,45.71377,Clinic,Energized,Ad Dali
BYD-HF-09,14.23089,47.19536,Clinic,Energized,Al Bayda
HUD-HF-19,13.086385,45.366191,Clinic,Energized,Al Hodeidah
HUD-HF-20,13.926986,46.184748,Clinic,Energized,Al Hodeidah
HUD-HF-16,13.340667,45.298848,Clinic,Energized,Al Hodeidah
HUD-HF-18,13.74129,44.66991,Clinic,Energized,Al Hodeidah
HUD-HF-17,13.701712,44.682809,Clinic,Energized,Al Hodeidah
HUD-HF-21,13.27224,44.32125,Clinic,Energized,Al Hodeidah
JWF-HF-04,13.2992038,44.3101067,Clinic,Energized,Al Jawf
JWF-HF-11,13.26078,44.10291,Clinic,Energized,Al Jawf
JWF-HF-05,13.32244,44.14604,Clinic,Energized,Al Jawf
JWF-HF-13,13.34883,44.05156,Clinic,Energized,Al Jawf
JWF-HF-06,13.47432,43.87916,Clinic,Energized,Al Jawf
JWF-HF-08,13.51832,44.04748,Clinic,Energized,Al Jawf
JWF-HF-09,13.52838,43.9917,Clinic,Energized,Al Jawf
JWF-HF-10,13.18934,43.93403,Clinic,Energized,Al Jawf
JWF-HF-12,13.13205,44.4187,Clinic,Energized,Al Jawf
JWF-HF-07,16.423806,43.431389,Clinic,Energized,Al Jawf
MAH-HF-12,16.149361,43.422333,Clinic,Energized,Al Mahwit
MAH-HF-10,16.4055,43.300722,Clinic,Energized,Al Mahwit
MAH-HF-11,16.322389,43.398667,Clinic,Energized,Al Mahwit
MAH-HF-13,15.852816,43.456217,Clinic,Energized,Al Mahwit
MAH-HF-14,15.670527,43.468357,Clinic,Energized,Al Mahwit
DMR-HF-19,15.006697,43.233107,Clinic,Energized,Dhamar
HAD-HF-15,14.043407,43.609032,Clinic,Energized,Hadramawt
HAD-HF-13,15.178855,43.165143,Clinic,Energized,Hadramawt
HAD-HF-14,15.235905,43.232302,Clinic,Energized,Hadramawt
HAJ-HF-17,15.287989,43.190653,Clinic,Energized,Hajjah
HAJ-HF-15,14.23346,43.378976,Clinic,Energized,Hajjah
HAJ-HF-18,15.484011,43.587416,Clinic,Energized,Hajjah
HAJ-HF-14,15.526723,43.649793,Clinic,Energized,Hajjah
HAJ-HF-13,15.460095,43.355733,Clinic,Energized,Hajjah
HAJ-HF-16,15.351263,43.407126,Clinic,Energized,Hajjah
LAH-HF-18,15.507832,43.842119,Clinic,Energized,Lahj
SAD-HF-02,15.454375,44.326676,Clinic,Energized,Sa'dah
SAD-HF-06,15.199669,44.109411,Clinic,Energized,Sa'dah
SAD-HF-07,14.580967,44.563035,Clinic,Energized,Sa'dah
SAD-HF-04,16.7642,43.38305,Clinic,Energized,Sa'dah
SAD-HF-05,16.83923,43.39989,Clinic,Energized,Sa'dah
SAD-HF-08,17.14466,43.24869,Clinic,Energized,Sa'dah
SAD-HF-09,16.92142,43.2693,Clinic,Energized,Sa'dah
SAD-HF-10,16.96478,44.26823,Clinic,Energized,Sa'dah
SAD-HF-03,17.01927,44.30143,Clinic,Energized,Sa'dah
SAN-HF-12,17.00888,43.75722,Clinic,Energized,Sana'a
SAN-HF-13,16.98325,43.76907,Clinic,Energized,Sana'a
SHA-SCH-08,16.75748,43.7461,School,Energized,Shabwah
SHA-SCH-09,16.254363,44.438094,School,Energized,Shabwah
SHA-HF-09,16.33057,44.459968,Clinic,Energized,Shabwah
TAZ-HF-18,16.772968,44.358232,Clinic,Energized,Taiz
TAZ-HF-16,16.698978,44.413548,Clinic,Energized,Taiz
TAZ-HF-17,16.760778,44.338839,Clinic,Energized,Taiz
TAZ-HF-22,16.910284,44.455371,Clinic,Energized,Taiz
TAZ-HF-14,16.99723,45.044525,Clinic,Energized,Taiz
TAZ-HF-15,16.233374,44.587034,Clinic,Energized,Taiz
TAZ-HF-19,16.711636,44.833424,Clinic,Energized,Taiz
TAZ-HF-21,16.316517,44.496649,Clinic,Energized,Taiz
TAZ-HF-20,14.310021,45.02506,Clinic,Energized,Taiz
AMR-S1-42,16.112595,43.977606,Well,Energized,Amran
AMR-S1-59,15.903225,43.996991,Well,Energized,Amran
AMR-S1-60,15.871938,43.887384,Well,Energized,Amran
AMR-S1-62,16.04604,43.97535,Well,Energized,Amran
DMR-S1-08,14.473518,44.488349,Well,Energized,Dhamar
DMR-S1-12,14.943527,44.372042,Well,Energized,Dhamar
DMR-S1-46,14.588303,44.52485,Well,Energized,Dhamar
DMR-S1-47,14.540751,44.505602,Well,Energized,Dhamar
DMR-S1-50,14.757365,44.035543,Well,Energized,Dhamar
DMR-S1-51,14.805658,44.057188,Well,Energized,Dhamar
HUD-S1-25,15.23423,42.90898,Well,Energized,Al Hodeidah
HUD-S1-27,14.757298,43.273401,Well,Energized,Al Hodeidah
SAD-S1-03,16.94055,43.3521,Well,Energized,Sa'dah
BYD-S1-20,14.405889,45.33558,Well,Energized,Al Bayda
BYD-S1-24,14.314124,44.684507,Well,Energized,Al Bayda
