facility_id,latitude,longitude,type,status,governorate
DAL-S1-16-A,14.163305,44.731021,Well,Energized,Ad Dali
DAL-S1-16-B,14.16391,44.73461,Well,Energized,Ad Dali
DAL-S1-16-C,14.171161,44.742706,Well,Energized,Ad Dali
DAL-S1-19,13.919551,44.506205,Well,Energized,Ad Dali
SHA-U2-01,14.536492,46.904797,Well,Energized,Shabwah
SHA-U2-02,14.604896,47.145903,Well,Energized,Shabwah
SHA-U2-03,14.503053,46.482568,Well,Energized,Shabwah
SHA-U2-04,14.618577,46.217519,Well,Energized,Shabwah
SHA-U2-05,14.405228,46.519844,Well,Energized,Shabwah
SHA-U2-06,14.900233,47.076286,Well,Energized,Shabwah
IBB-S1-08,14.077984,44.298612,Well,Energized,Ibb
IBB-S1-11,14.299942,44.256929,Well,Energized,Ibb
IBB-S1-14,13.984653,44.259427,Well,Energized,Ibb
IBB-S1-16-A,14.097223,44.468425,Well,Energized,Ibb
IBB-S1-16-B,14.084157,44.463581,Well,Energized,Ibb
IBB-S1-16-C,14.070691,44.464231,Well,Energized,Ibb
IBB-S1-17-A,14.198532,44.295171,Well,Energized,Ibb
IBB-S1-17-B,14.19847,44.295226,Well,Energized,Ibb
TAZ-S1-09,13.584505,43.80034,Well,Energized,Taiz
TAZ-S1-11,13.57592,43.844706,Well,Energized,Taiz
TAZ-S1-12,13.576576,43.849803,Well,Energized,Taiz
TAZ-S1-24,13.750536,43.929618,Well,Energized,Taiz
ABY-HF-15,15.601883,48.187253,Clinic,Energized,Abyan
ABY-HF-16,15.566847,45.401063,Clinic,Energized,Abyan
ABY-HF-17,15.541517,45.462395,Clinic,Energized,Abyan
ADN-HF-01,15.393752,45.326457,Clinic,Energized,Aden
ADN-HF-02,15.444634,45.399807,Clinic,Energized,Aden
ADN-HF-03,15.4591,45.31957,Clinic,Energized,Aden
BYD-HF-10,15.4960034,45.3179526,Clinic,Energized,Al Bayda
HUD-HF-22,15.5171894,45.4104288,Clinic,Energized,Al Hodeidah
HUD-HF-23,15.4148746,45.3764648,Clinic,Energized,Al Hodeidah
HUD-HF-24,14.979308,45.486005,Clinic,Energized,Al Hodeidah
MAH-HF-15,14.538533,46.830996,Clinic,Energized,Al Mahwit
MAH-HF-16,14.851454,45.530331,Clinic,Energized,Al Mahwit
MAH-HF-17,14.329823,47.4487,Clinic,Energized,Al Mahwit
ASMH-HF-01,14.312942,46.925145,Clinic,Energized,Amanat Al Asimah
ASMH-HF-02,14.357013,47.066284,Clinic,Energized,Amanat Al Asimah
HAD-HF-16,12.926389,45.0425,Clinic,Energized,Hadramawt
HAJ-HF-20,12.910002,44.975506,Clinic,Energized,Hajjah
HAJ-SCH-01,12.903168,44.984806,School,Energized,Hajjah
HAJ-HF-19,14.185851,46.157686,Clinic,Energized,Hajjah
IBB-HF-09,14.234262,46.141658,Clinic,Energized,IBB
LAH-HF-21,14.179169,46.335212,Clinic,Energized,Lahj
LAH-HF-19,13.46079,44.01882,Clinic,Energized,Lahj
LAH-HF-20,12.9418,43.40846,Clinic,Energized,Lahj
MRB-HF-07,13.36775,44.14461,Clinic,Energized,Ma'rib
MRB-SCH-05,13.25331,44.26401,School,Energized,Ma'rib
MRB-HF-06,13.29776,44.13252,Clinic,Energized,Ma'rib
MRB-HF-08,12.9979,44.97501,Clinic,Energized,Ma'rib
MRB-HF-04,13.168056,44.378889,Clinic,Energized,Ma'rib
MRB-HF-01,12.627617,43.918857,Clinic,Energized,Ma'rib
MRB-HF-02,14.400001,45.141378,Clinic,Energized,Ma'rib
MRB-SCH-03,14.228602,44.185039,School,Energized,Ma'rib
MRB-SCH-04,15.236519,44.263791,School,Energized,Ma'rib
MRB-HF-03,15.2256,44.74247,Clinic,Energized,Ma'rib
MRB-SCH-01,16.84941,43.93279,School,Energized,Ma'rib
MRB-SCH-02,16.93285,44.31236,School,Energized,Ma'rib
MRB-HF-05,15.969091,43.469845,Clinic,Energized,Ma'rib
SAD-HF-12,15.9776471,43.190241,Clinic,Energized,Sa'dah
SAD-HF-11,14.899631,44.992913,Clinic,Energized,Sa'dah
SAN-HF-15,14.718932,45.203847,Clinic,Energized,Sana'a
SAN-HF-14,14.665379,45.358541,Clinic,Energized,Sana'a
SHA-HF-13,14.550268,45.302269,Clinic,Energized,Shabwah
SHA-HF-10,15.953611,43.38722,Clinic,Energized,Shabwah
SHA-HF-11,15.441061,43.393448,Clinic,Energized,Shabwah
SHA-HF-14,15.357336,43.284724,Clinic,Energized,Shabwah
SHA-HF-12,15.295175,43.283267,Clinic,Energized,Shabwah
TAZ-HF-25,14.685547,43.366813,Clinic,Energized,Taiz
TAZ-HF-23,14.6390592,43.419151,Clinic,Energized,Taiz
TAZ-HF-24,14.884348,43.466418,Clinic,Energized,Taiz
TAZ-HF-26,15.520937,44.208652,Clinic,Energized,Taiz
TAZ-HF-27,15.554982,44.281653,Clinic,Energized,Taiz
SAN-S1-82,13.88002,45.16883,Well,Energized,Sana'a
SAN-S1-89,15.400911,44.031346,Well,Energized,Sana'a
HUD-S1-16,13.31664,44.07559,Well,Contract awarded,Al Hodeidah
HUD-S1-30,15.633614,42.818439,Well,Contract awarded,Al Hodeidah
IBB-S1-20-A,14.011322,44.305884,Well,Contract awarded,Ibb
IBB-S1-20-B,14.011308,44.308653,Well,Contract awarded,Ibb
DMR-S1-03,14.88132,44.20586,Well,Contract awarded,Dhamar
DMR-S1-14,14.854177,44.388708,Well,Energized,Dhamar
DMR-S2-03-A,14.774343,44.55125,Well,Contract awarded,Dhamar
DMR-S2-03-B,14.759245,44.537013,Well,Contract awarded,Dhamar
HAJ-S1-11-C,15.55811,43.5647,Well,Contract awarded,Hajjah
HAJ-S1-11-D,15.56976,43.56749,Well,Contract awarded,Hajjah
HAJ-S1-17-B,15.69686,43.48472,Well,Contract awarded,Hajjah
HAJ-S1-17-C,15.70472,43.48465,Well,Contract awarded,Hajjah
HAJ-S1-17-D,15.72218,43.47512,Well,Contract awarded,Hajjah
LAH-U1-11,15.539955,44.765592,Well,Contract awarded,Lahj
LAH-U2-12,14.147823,46.983588,Well,Contract awarded,Lahj
SHA-U2-07,14.331447,47.495422,Well,Energized,Shabwah
SHA-U2-09,14.359088,47.070226,Well,Energized,Shabwah
SHA-U2-11,13.19569,44.10083,Well,Energized,Shabwah
TAZ-S1-22-B,13.741539,43.640885,Well,Contract awarded,Taiz
TAZ-S1-23,13.08767,43.8674,Well,Contract awarded,Taiz
TAZ-U2-15-B,13.19771,44.02554,Well,Contract awarded,Taiz
TAZ-U2-23,15.2122,44.536173,Well,Energized,Taiz
TAZ-U2-24,13.24379,44.14015,Well,Energized,Taiz
TAZ-U2-30,13.758559,44.094059,Well,Contract awarded,Taiz
MRB-S1-04,14.148076,43.524479,Well,Contract awarded,Ma'rib
LAH-VC-01,13.051478,44.881161,Vaccine,Energized,Lahj
DMR-VC-02,14.542994,44.399699,Vaccine,Contract awarded,Dhamar
HAJ-VC-01,15.708953,43.591889,Vaccine,Contract awarded,Hajjah
IBB-VC-01,13.976806,44.169603,Vaccine,Contract awarded,Ibb
SAN-VC-01,15.269122,44.21975,Vaccine,Contract awarded,Sana'a
HUD-SCH-08,13.319993,43.24179,School,Contract awarded,Al Hodeidah
HUD-SCH-06,13.801476,44.79155,School,Contract awarded,Al Hodeidah
HUD-SCH-05,13.613413,44.0081383,School,Contract awarded,Al Hodeidah
HUD-SCH-03,16.731156,44.315324,School,Contract awarded,Al Hodeidah
HUD-SCH-04,16.488662,44.427125,School,Contract awarded,Al Hodeidah
HUD-SCH-09,16.166858,44.775661,School,Contract awarded,Al Hodeidah
HUD-HF-26,16.050251,48.976811,Clinic,Contract awarded,Al Hodeidah
HUD-SCH-10,14.810951,49.827091,School,Contract awarded,Al Hodeidah
HUD-SCH-07,15.92152,48.635334,School,Contract awarded,Al Hodeidah
HUD-HF-25,15.12732,48.329337,Clinic,Contract awarded,Al Hodeidah
HUD-SCH-02,13.836936,44.113535,School,Contract awarded,Al Hodeidah
HUD-SCH-01,13.88882,43.74341,School,Contract awarded,Al Hodeidah
JWF-HF-16,14.072424,43.98635,Clinic,Contract awarded,Al Jawf
JWF-HF-15,15.62997,43.54038,Clinic,Contract awarded,Al Jawf
JWF-HF-14,15.63778,43.44459,Clinic,Contract awarded,Al Jawf
MAH-SCH-04,15.69871,43.61183,School,Energized,Al Mahwit
MAH-SCH-03,16.043759,43.112183,School,Energized,Al Mahwit
MAH-SCH-05,16.049653,43.111834,School,Energized,Al Mahwit
MAH-SCH-01,16.084765,43.135999,School,Energized,Al Mahwit
MAH-SCH-02,16.0075,43.194897,School,Energized,Al Mahwit
HAD-HF-17,16.03274,43.21426,Clinic,Energized,Hadramawt
HAD-HF-19,15.9451,43.20224,Clinic,Energized,Hadramawt
HAD-HF-18,15.96281,43.31009,Clinic,Energized,Hadramawt
HAD-SCH-09,15.98243,43.32148,School,Energized,Hadramawt
HAJ-HF-24,15.184987,43.511662,Clinic,Energized,Hajjah
HAJ-SCH-02,15.09688,43.45524,School,Energized,Hajjah
HAJ-SCH-03,15.4741,43.32637,School,Energized,Hajjah
HAJ-SCH-04,15.44665,43.43067,School,Energized,Hajjah
HAJ-SCH-06,15.429272,43.470224,School,Energized,Hajjah
HAJ-SCH-05,14.97707,44.25943,School,Energized,Hajjah
HAJ-HF-22,15.15896,44.15723,Clinic,Energized,Hajjah
HAJ-SCH-07,15.225128,43.937029,School,Energized,Hajjah
HAJ-SCH-08,15.2739028,43.0526204,School,Energized,Hajjah
HAJ-HF-23,15.359333,43.103797,Clinic,Energized,Hajjah
HAJ-HF-21,15.033554,43.266466,Clinic,Energized,Hajjah
IBB-HF-10,15.067513,43.297277,Clinic,Energized,Ibb
IBB-HF-11,14.685578,43.295193,Clinic,Energized,Ibb
IBB-HF-12,14.683955,43.29628,Clinic,Energized,Ibb
SAN-HF-18,14.137318,43.391976,Clinic,Contract awarded,Sana'a
SAN-HF-17,14.130932,43.397809,Clinic,Contract awarded,Sana'a
SAN-HF-16,14.729401,43.373252,Clinic,Contract awarded,Sana'a
TAZ-HF-28,15.213127,43.067574,Clinic,Energized,Taiz
TAZ-HF-30,15.365548,43.100628,Clinic,Contract awarded,Taiz
TAZ-HF-29,15.495794,43.134735,Clinic,Contract awarded,Taiz
ABY-HF-19,12.601899,53.85719,Clinic,Contract awarded,Abyan
ABY-HF-20,12.87822,44.98592,Clinic,Contract awarded,Abyan
ADN-HF-05,12.64952573591699,54.0193506900362,Clinic,Contract awarded,Aden
ADN-SCH-08,12.654778,54.032861,School,Contract awarded,Aden
ADN-SCH-09,12.690100293405456,53.49329513232335,School,Contract awarded,Aden
ADN-HF-04,12.692788999225533,53.49435175249332,Clinic,Contract awarded,Aden
BYD-HF-10,12.650171195703438,54.03721325824207,Clinic,Contract awarded,Al Bayda
SOC-VC-01,12.635913538451788,53.95088306769288,Vaccine,Contract awarded,Socotra
BYD-HF-11,12.64001341748633,54.21022244516621,Clinic,Contract awarded,Al Bayda
BYD-HF-14,12.36211317123823,54.023354213974144,Clinic,Contract awarded,Al Bayda
BYD-HF-13,12.602256537413853,53.857423723983096,Clinic,Contract awarded,Al Bayda
HUD-SCH-14,12.508255640848494,54.32580890569655,School,Contract awarded,Al Hodeidah
HUD-SCH-12,12.690925998555134,53.490594676870856,School,Contract awarded,Al Hodeidah
SOC-VC-02,15.769956,45.083449,Vaccine,Contract awarded,Socotra
HUD-HF-27,15.5151777,45.3683885,Clinic,Contract awarded,Al Hodeidah
HUD-SCH-15,15.4979871,45.449665,School,Contract awarded,Al Hodeidah
HUD-SCH-11,15.7648617,45.0803749,School,Contract awarded,Al Hodeidah
JWF-HF-19,14.9319269,45.5039998,Clinic,Contract awarded,Al Jawf
JWF-HF-17,15.4926066,45.2991611,Clinic,Contract awarded,Al Jawf
JWF-HF-18,14.509155,46.882095,Clinic,Contract awarded,Al Jawf
MHR-SCH-06,14.5862308,46.1705355,School,Contract awarded,Al Maharah
MHR-HF-04,14.852096,45.531362,Clinic,Contract awarded,Al Maharah
MHR-HF-05,15.602387,48.184356,Clinic,Contract awarded,Al Maharah
MRB-SCH-07,16.740608,51.300329,School,Contract awarded,Ma'rib
ASMH-HF-03,17.268892,51.010885,Clinic,Contract awarded,Amanat Al Asimah
AMR-HF-20,16.208828,52.179381,Clinic,Contract awarded,Amran
AMR-HF-21,12.836667,45.031389,Clinic,Contract awarded,Amran
AMR-HF-18,12.750833,44.890833,Clinic,Contract awarded,Amran
AMR-HF-19,12.832825,44.945467,Clinic,Contract awarded,Amran
DMR-HF-20,12.755796,44.891781,Clinic,Contract awarded,Dhamar
ABY-VC-01,13.92505,46.0824,Vaccine,Contract awarded,Abyan
DMR-HF-21,13.778056,46.003056,Clinic,Contract awarded,Dhamar
HAD-SCH-10,13.86965,45.812617,School,Contract awarded,Hadramawt
TAZ-VC-01,13.3825,43.973333333333336,Vaccine,Contract awarded,Taiz
IBB-HF-14,13.401944444444444,44.08361111111111,Clinic,Contract awarded,Ibb
IBB-HF-13,13.136572,43.925936,Clinic,Contract awarded,Ibb
LAH-HF-22,13.163517,44.063167,Clinic,Contract awarded,Lahj
LAH-HF-23,13.200833333333332,43.2775,Clinic,Contract awarded,Lahj
LAH-HF-24,13.273055555555556,43.45416666666667,Clinic,Contract awarded,Lahj
LAH-SCH-09,13.446666666666667,43.270833333333336,School,Contract awarded,Lahj
LAH-SCH-10,13.43,44.82805555555556,School,Contract awarded,Lahj
LAH-SCH-11,12.99972222222222,44.91361111111111,School,Contract awarded,Lahj
MRB-HF-10,12.946944444444444,44.99722222222222,Clinic,Contract awarded,Ma'rib
MRB-HF-11,13.04111111111111,44.88305555555556,Clinic,Contract awarded,Ma'rib
MRB-SCH-08,13.0,44.91444444444444,School,Contract awarded,Ma'rib
MRB-HF-09,13.0025,44.9125,Clinic,Contract awarded,Ma'rib
MRB-SCH-06,14.731548,43.962097,School,Contract awarded,Ma'rib
SAD-HF-14,14.70415,44.02751,Clinic,Under Design,Sa'dah
SAD-HF-13,16.940335,43.767075,Clinic,Under Design,Sa'dah
SAD-HF-15,17.06218,43.60987,Clinic,Under Design,Sa'dah
SHA-HF-15,16.94249,43.66483,Clinic,Contract awarded,Shabwah
SHA-SCH-10,13.88699,43.961494,School,Contract awarded,Shabwah
SHA-HF-16,13.955695,44.124562,Clinic,Contract awarded,Shabwah
IBB-VC-02,13.985569,44.285447,Vaccine,Contract awarded,Ibb
SOC-SCH-01,15.462588,44.14503,School,Contract awarded,Socotra
SOC-SCH-02,14.452538,45.361819,School,Contract awarded,Socotra
SOC-SCH-03,14.091453,45.804126,School,Contract awarded,Socotra
BYD-VC-01,14.41886,45.2901,Vaccine,Contract awarded,Al Bayda
SOC-SCH-04,14.301711,44.68289,School,Contract awarded,Socotra
SOC-HF-03,13.936833,45.405834,Clinic,Contract awarded,Socotra
SOC-HF-04,15.77585,43.81715,Clinic,Contract awarded,Socotra
SOC-HF-05,16.235367,43.656717,Clinic,Contract awarded,Socotra
SOC-HF-06,16.235357,43.966189,Clinic,Contract awarded,Socotra
SOC-HF-07,15.61665,43.70481,Clinic,Contract awarded,Socotra
SOC-SCH-05,15.702953,42.696728,School,Contract awarded,Socotra
SOC-HF-01,15.722821,43.000029,Clinic,Contract awarded,Socotra
TAZ-SCH-08,15.232651,42.940225,School,Contract awarded,Taiz
TAZ-SCH-09,15.47466,43.11429,School,Contract awarded,Taiz
TAZ-HF-33,15.328202,42.932035,Clinic,Contract awarded,Taiz
HUD-VC-01,15.309536,42.672336,Vaccine,Contract awarded,Al Hodeidah
TAZ-HF-34,16.649595,44.814544,Clinic,Contract awarded,Taiz
TAZ-SCH-07,16.493876,44.799013,School,Contract awarded,Taiz
TAZ-HF-32,16.271244,44.477804,Clinic,Contract awarded,Taiz
ABY-U2-02,13.507581,46.195427,Well,Contract awarded,Abyan
ABY-U2-05,13.880573,45.844972,Well,Contract awarded,Abyan
ABY-U2-07,13.743622,45.269697,Well,Contract awarded,Abyan
ABY-U2-09,13.959434,46.223764,Well,Contract awarded,Abyan
ABY-U2-12,13.917487,46.160893,Well,Contract awarded,Abyan
ABY-U2-13,13.8575,45.355,Well,Contract awarded,Abyan
DAL-S1-17,14.062457,44.551206,Well,Contract awarded,Ad Dali
DAL-U2-15,13.66305,44.749719,Well,Contract awarded,Ad Dali
DAL-U2-22,13.962061,44.700796,Well,Contract awarded,Ad Dali
MAH-S1-16-A,14.453852,44.686651,Well,Contract awarded,Al Mahwit
MAH-S1-31-C,15.747809,43.508444,Well,Contract awarded,Al Mahwit
MAH-S1-32-A,15.74269986,43.53308703,Well,Contract awarded,Al Mahwit
MAH-S1-32-B,13.78193,45.14926,Well,Contract awarded,Al Mahwit
MAH-S1-32-C,13.92253,45.25088,Well,Contract awarded,Al Mahwit
MAH-S1-32-F,13.583384,45.010142,Well,Contract awarded,Al Mahwit
DMR-S1-54,13.672307,44.852096,Well,Contract awarded,Dhamar
HAJ-S1-84-A,13.667234,44.850743,Well,Contract awarded,Hajjah
HAJ-S1-84-C,13.660299,44.847802,Well,Contract awarded,Hajjah
LAH-U1-04,13.488051,44.957577,Well,Contract awarded,Lahj
LAH-U1-09,15.44955,43.64851,Well,Contract awarded,Lahj
LAH-U2-19,15.426821,43.401974,Well,Contract awarded,Lahj
LAH-U2-20,15.419568,43.456018,Well,Contract awarded,Lahj
LAH-U2-21-A,15.410521,43.452721,Well,Contract awarded,Lahj
LAH-U2-21-B,15.399525,43.453747,Well,Contract awarded,Lahj
LAH-U2-22,15.38679,43.44059,Well,Contract awarded,Lahj
MRB-S1-01,15.009426,45.311553,Well,Contract awarded,Ma'rib
MRB-S1-02,14.646799,45.353683,Well,Contract awarded,Ma'rib
MRB-S1-03,15.023575,45.192193,Well,Contract awarded,Ma'rib
SAN-S1-87,15.09525,43.78517,Well,Contract awarded,Sana'a
SAN-S1-94,15.08715,43.77888,Well,Contract awarded,Sana'a
SAN-S1-78-A,15.158106,44.103554,Well,Contract awarded,Sana'a
SAN-S1-78-B,15.13074,44.010994,Well,Contract awarded,Sana'a
TAZ-U2-22,13.23257,44.03476,Well,Contract awarded,Taiz
TAZ-U2-29-A,13.19187,43.93111,Well,Contract awarded,Taiz
TAZ-U2-29-B,13.18804,43.91827,Well,Contract awarded,Taiz
TAZ-U2-31,13.33904,44.09245,Well,Contract awarded,Taiz
TAZ-U2-33,13.21373,43.97944,Well,Contract awarded,Taiz
TAZ-U2-34,13.18008,44.10063,Well,Contract awarded,Taiz
TAZ-U2-36,13.18728,43.93435,Well,Contract awarded,Taiz
ABY-VC-01,16.179468,52.210159,Vaccine,Contract awarded,Abyan
HUD-VC-03,13.58788,43.98777,Vaccine,Contract awarded,Al Hodeidah
HUD-VC-04,15.466361,45.316986,Vaccine,Contract awarded,Al Hodeidah
HUD-VC-02,14.68395,43.295197,Vaccine,Contract awarded,Al Hodeidah
MHR-VC-01,13.515978,46.713505,Vaccine,Contract awarded,Al Maharah
AMA-VC-01,15.175933,44.330267,Vaccine,Contract awarded,Amanat Al Asimah
HAJ-VC-02,14.127572,43.402309,Vaccine,Contract awarded,Hajjah
IBB-VC-03,15.86136,43.40573,Vaccine,Contract awarded,Ibb
MRB-VC-01,14.111183,44.440733,Vaccine,Contract awarded,Ma'rib
SAD-VC-01,15.618717,44.227533,Vaccine,Under Design,Sa'dah
SAN-VC-03,13.761467,43.7988927,Vaccine,Contract awarded,Sana'a
SAN-VC-02,15.296122,44.247552,Vaccine,Contract awarded,Sana'a
TAZ-VC-02,14.819233,42.9635,Vaccine,Contract awarded,Taiz
TAZ-VC-01,16.934838,43.752316,Vaccine,Contract awarded,Taiz
ABY-HF-21,14.472305,49.03326,Clinic,Contract awarded,Abyan
MHR-HF-06,16.211832,52.189939,Clinic,Contract awarded,Al Maharah
HAD-HF-20,15.839495,48.455342,Clinic,Contract awarded,Hadramawt
HAD-HF-21,15.9552065,48.79649118,Clinic,Contract awarded,Hadramawt
HAD-SCH-11,13.585845,44.022676,School,Contract awarded,Hadramawt
SHA-HF-17,15.03688,45.84817,Clinic,Contract awarded,Shabwah
TAZ-HF-35,13.887106,45.85901,Clinic,Contract awarded,Taiz
MAH-S1-02-B,15.579985,43.603552,Well,Tender launched,Al Mahwit
MAH-S1-02-C,15.579556,43.603084,Well,Tender launched,Al Mahwit
MAH-S1-20-C,15.58245327,43.596862,Well,Tender launched,Al Mahwit
MAH-S1-30-B,15.57714,43.607542,Well,Tender launched,Al Mahwit
MAH-S1-30-C,14.0367,44.50209,Well,Tender launched,Al Mahwit
MAH-S1-33-C,15.4626,43.49066,Well,Tender launched,Al Mahwit
HAJ-S1-64-A,15.446071,43.493807,Well,Tender launched,Hajjah
HAJ-S1-64-B,15.48465833,43.50574167,Well,Tender launched,Hajjah
HAJ-S1-64-C,15.48777,43.80793,Well,Tender launched,Hajjah
HAJ-S1-64-C1,15.50269,43.78954,Well,Tender launched,Hajjah
IBB-S1-21-B,15.51897167,43.620385,Well,Tender launched,Ibb
ABY-U2-10,14.177776,46.336118,Well,Tender launched,Abyan
IBB-S1-22,14.02362,44.50064,Well,Tender launched,Ibb
LAH-U2-15,13.44987,44.97794,Well,Tender launched,Lahj
LAH-U2-26,13.642798,44.848175,Well,Tender launched,Lahj
LAH-U2-28-B,13.652708,44.875979,Well,Tender launched,Lahj
LAH-U2-28-C,13.665547,44.892676,Well,Tender launched,Lahj
LAH-U2-28-D,13.673478,44.906873,Well,Tender launched,Lahj
LAH-U2-29,13.895374,45.309213,Well,Tender launched,Lahj
SHA-U2-12,14.403116,47.272595,Well,Tender launched,Shabwah
SHA-U2-13,14.27552,47.54691,Well,Tender launched,Shabwah
SQT-U2-05-A,12.634958,54.027306,Well,Tender launched,Socotra
SQT-U2-05-A1,12.634958,54.027306,Well,Tender launched,Socotra
SQT-U2-06-A,12.649563,54.039676,Well,Tender launched,Socotra
SQT-U2-06-A1,12.649563,54.039676,Well,Tender launched,Socotra
SAN-VC-04,15.382628,44.198969,Vaccine,Under Design,Sana'a
DMR-VC-03,14.792281,44.289472,Vaccine,Under Design,Dhamar
ADN-VC-01,12.859842,44.990047,Vaccine,Under Design,Aden
HAJ-VC-02,13.874628,45.247205,Vaccine,Under Design,Lahj
ABY-VC-01,13.208333,45.309167,Vaccine,Under Design,Abyan
ABY-U2-16,14.00177,45.983024,Well,Under Design,Abyan
ABY-U2-17,13.884854,45.800702,Well,Under Design,Abyan
ABY-U2-22,13.856235,45.782187,Well,Under Design,Abyan
DAL-U2-24,13.827903,44.882982,Well,Under Design,Ad Dali
DAL-U2-27,13.857718,44.854706,Well,Under Design,Ad Dali
DAL-U2-28,13.833401,44.895917,Well,Under Design,Ad Dali
DAL-U2-29,13.875459,44.760536,Well,Under Design,Ad Dali
DAL-U2-30,13.940296,44.693617,Well,Under Design,Ad Dali
DAL-U2-31,13.817099,44.626879,Well,Under Design,Ad Dali
MAH-S1-16-C,13.71951,44.823235,Well,Under Design,Al Mahwit
AMR-S1-66,15.682834523,48.128798,Well,Under Design,Amran
AMR-S1-67,13.59186,44.895914,Well,Under Design,Amran
AMR-S1-71,15.673082,45.118955,Well,Under Design,Amran
AMR-S1-73-A,14.9232517,45.4371636936,Well,Under Design,Amran
AMR-S1-73-B,15.219816,46.990722,Well,Under Design,Amran
DMR-S1-66,14.345154,47.339303,Well,Under Design,Dhamar
DMR-S1-55,14.540021,46.901372,Well,Under Design,Dhamar
DMR-S1-56,14.5686539,44.2619174,Well,Under Design,Dhamar
DMR-S1-63,15.98960095,43.60679445,Well,Under Design,Dhamar
HAD-U2-12,15.834172,43.968531,Well,Under Design,Hadramawt
IBB-S1-15-B,15.57569,43.974636,Well,Under Design,IBB
LAH-U2-18,15.911205,44.064772,Well,Under Design,Lahj
LAH-U2-23,15.911256,44.064857,Well,Under Design,Lahj
MRB-U2-02,14.600941,44.118391,Well,Under Design,Ma'rib
MRB-U2-06,14.411771,44.687928,Well,Under Design,Ma'rib
SAN-S1-95,14.742903,44.05473,Well,Under Design,Sana'a
SHA-U2-14,14.158101,44.462242,Well,Under Design,Shabwah
SHA-U2-15,15.47118298,43.63704742,Well,Under Design,Shabwah
SHA-U2-16,15.22747,44.70396,Well,Under Design,Shabwah
