date,status,type,n_facilities,solar_capacity_kw,storage_capacity_kwh,total_beneficiaries
2025-05-15,Contract awarded,Clinic,61,1696.8,0.0,1444414.0
2025-05-15,Contract awarded,School,45,672.0,0.0,146966.0
2025-05-15,Contract awarded,Vaccine,12,1038.8,0.0,1846002.0
2025-05-15,Contract awarded,Well,66,2487.35,0.0,285596.0
2025-05-15,Energized,Clinic,294,4507.8,0.0,2998265.0
2025-05-15,Energized,School,62,626.8,0.0,273133.0
2025-05-15,Energized,Well,88,3721.3,0.0,518595.0
2025-05-15,Tender launched,Clinic,9,750.5999999999999,0.0,192595.0
2025-05-15,Tender launched,School,1,49.4,0.0,10536.0
2025-05-15,Tender launched,Vaccine,13,1053.0,0.0,1310436.0
2025-05-15,Under Design,Vaccine,6,856.8,0.0,320030.0
2025-05-15,Under Design,Well,43,1373.4,0.0,207036.0
2025-05-29,Contract awarded,Clinic,59,1538.4,0.0,1397986.0
2025-05-29,Contract awarded,School,45,672.0,0.0,146966.0
2025-05-29,Contract awarded,Vaccine,12,1038.8,0.0,1846002.0
2025-05-29,Contract awarded,Well,66,2487.35,0.0,285596.0
2025-05-29,Energized,Clinic,296,4666.2,0.0,3044693.0
2025-05-29,Energized,School,62,626.8,0.0,273133.0
2025-05-29,Energized,Well,88,3721.3,0.0,518595.0
2025-05-29,Tender launched,Clinic,6,678.5999999999999,0.0,40608.0
2025-05-29,Tender launched,School,1,49.4,0.0,10536.0
2025-05-29,Tender launched,Vaccine,13,1053.0,0.0,1310436.0
2025-05-29,Under Design,Clinic,3,72.0,0.0,151987.0
2025-05-29,Under Design,Vaccine,6,903.5999999999999,0.0,320030.0
2025-05-29,Under Design,Well,43,1373.4,0.0,207036.0
2025-06-15,Contract awarded,Clinic,58,1480.8,0.0,1381390.0
2025-06-15,Contract awarded,School,45,672.0,0.0,146966.0
2025-06-15,Contract awarded,Vaccine,12,1038.8,0.0,1846002.0
2025-06-15,Contract awarded,Well,66,2487.35,0.0,285596.0
2025-06-15,Energized,Clinic,297,4723.8,0.0,3061289.0
2025-06-15,Energized,School,62,626.8,0.0,273133.0
2025-06-15,Energized,Well,88,3721.3,0.0,518595.0
2025-06-15,Tender launched,Clinic,6,678.5999999999999,0.0,40608.0
2025-06-15,Tender launched,School,1,49.4,0.0,10536.0
2025-06-15,Tender launched,Vaccine,13,1053.0,0.0,1310436.0
2025-06-15,Under Design,Clinic,3,72.0,0.0,151987.0
2025-06-15,Under Design,Vaccine,6,903.5999999999999,0.0,320030.0
2025-06-15,Under Design,Well,43,1373.4,0.0,207036.0
2025-06-30,Contract awarded,Clinic,58,1480.8,0.0,423570.0
2025-06-30,Contract awarded,School,45,672.0,0.0,146585.0
2025-06-30,Contract awarded,Vaccine,25,2091.8,0.0,2796766.0
2025-06-30,Contract awarded,Well,66,2487.35,0.0,574562.0
2025-06-30,Energized,Clinic,297,4723.8,0.0,3061289.0
2025-06-30,Energized,School,62,626.8,0.0,273133.0
2025-06-30,Energized,Well,88,3721.3,0.0,518595.0
2025-06-30,Tender launched,Clinic,6,678.5999999999999,0.0,40608.0
2025-06-30,Tender launched,School,1,49.4,0.0,10536.0
2025-06-30,Under Design,Clinic,3,72.0,0.0,7600.0
2025-06-30,Under Design,Vaccine,6,903.5999999999999,0.0,320030.0
2025-06-30,Under Design,Well,54,1733.4,0.0,248508.0
2025-07-15,Contract awarded,Clinic,58,1480.8,0.0,423570.0
2025-07-15,Contract awarded,School,45,672.0,0.0,146585.0
2025-07-15,Contract awarded,Vaccine,24,2006.0,0.0,2626268.0
2025-07-15,Contract awarded,Well,66,2487.35,0.0,574562.0
2025-07-15,Energized,Clinic,297,4723.8,0.0,3061289.0
2025-07-15,Energized,School,62,626.8,0.0,273133.0
2025-07-15,Energized,Vaccine,1,85.8,0.0,170498.0
2025-07-15,Energized,Well,88,3721.3,0.0,518595.0
2025-07-15,Tender launched,Clinic,6,678.5999999999999,0.0,40608.0
2025-07-15,Tender launched,School,1,49.4,0.0,10536.0
2025-07-15,Tender launched,Well,25,756.0,0.0,127380.0
2025-07-15,Under Design,Clinic,3,72.0,0.0,7600.0
2025-07-15,Under Design,Vaccine,6,903.5999999999999,0.0,320030.0
2025-07-15,Under Design,Well,29,977.4,0.0,121128.0
2025-07-31,Contract awarded,Clinic,55,1456.8,0.0,401842.0
2025-07-31,Contract awarded,School,45,672.0,0.0,146585.0
2025-07-31,Contract awarded,Vaccine,24,2006.0,0.0,2626268.0
2025-07-31,Contract awarded,Well,66,2487.35,0.0,574562.0
2025-07-31,Energized,Clinic,300,4747.8,0.0,3083017.0
2025-07-31,Energized,School,62,626.8,0.0,273133.0
2025-07-31,Energized,Vaccine,1,85.8,0.0,170498.0
2025-07-31,Energized,Well,88,3721.3,0.0,518595.0
2025-07-31,Tender launched,Clinic,6,678.5999999999999,0.0,40608.0
2025-07-31,Tender launched,School,1,49.4,0.0,10536.0
2025-07-31,Tender launched,Well,25,756.0,0.0,127380.0
2025-07-31,Under Design,Clinic,3,72.0,0.0,7600.0
2025-07-31,Under Design,Vaccine,6,903.5999999999999,0.0,320030.0
2025-07-31,Under Design,Well,29,977.4,0.0,121128.0
2025-08-15,Contract awarded,Clinic,53,1320.0,0.0,237574.0
2025-08-15,Contract awarded,School,43,657.6,0.0,144111.0
2025-08-15,Contract awarded,Vaccine,24,2006.0,0.0,2626268.0
2025-08-15,Contract awarded,Well,66,2487.35,0.0,574562.0
2025-08-15,Energized,Clinic,302,4884.6,0.0,3247285.0
2025-08-15,Energized,School,64,641.2,0.0,275607.0
2025-08-15,Energized,Vaccine,1,85.8,0.0,170498.0
2025-08-15,Energized,Well,88,3721.3,0.0,518595.0
2025-08-15,Tender launched,Clinic,6,678.6,0.0,40608.0
2025-08-15,Tender launched,School,1,49.4,0.0,10536.0
2025-08-15,Tender launched,Well,25,756.0,0.0,127380.0
2025-08-15,Under Design,Clinic,3,72.0,0.0,7600.0
2025-08-15,Under Design,Vaccine,6,903.5999999999999,0.0,320030.0
2025-08-15,Under Design,Well,29,977.4,0.0,121128.0
2025-08-31,Contract awarded,Clinic,52,1310.4,9691.2,225029.0
2025-08-31,Contract awarded,School,39,614.4,3446.4,140082.0
2025-08-31,Contract awarded,Vaccine,24,2006.0,11880.0,364050.0
2025-08-31,Contract awarded,Well,66,2487.35,0.0,574562.0
2025-08-31,Energized,Clinic,303,4894.2,41332.8,3259830.0
2025-08-31,Energized,School,68,684.4,5500.8,279636.0
2025-08-31,Energized,Vaccine,1,85.8,576.0,170498.0
2025-08-31,Energized,Well,88,3721.3,0.0,518595.0
2025-08-31,Tender launched,Clinic,6,678.6,3360.0,40608.0
2025-08-31,Tender launched,School,1,49.4,384.0,10536.0
2025-08-31,Tender launched,Well,25,756.0,0.0,127380.0
2025-08-31,Under Design,Clinic,3,72.0,576.0,7600.0
2025-08-31,Under Design,Vaccine,6,903.5999999999999,6304.0,168376.0
2025-08-31,Under Design,Well,29,977.4,0.0,121128.0
2025-09-15,Contract awarded,Clinic,58,2005.8,13051.2,266771.0
2025-09-15,Contract awarded,School,35,625.4,3561.6,146936.0
2025-09-15,Contract awarded,Vaccine,24,2006.0,11880.0,364050.0
2025-09-15,Contract awarded,Well,66,2487.35,0.0,574562.0
2025-09-15,Energized,Clinic,303,4894.2,41332.8,3259830.0
2025-09-15,Energized,School,73,722.8,5769.6,283318.0
2025-09-15,Energized,Vaccine,1,85.8,576.0,170498.0
2025-09-15,Energized,Well,88,3721.3,0.0,518595.0
2025-09-15,Tender launched,Well,25,756.0,0.0,127380.0
2025-09-15,Under Design,Clinic,3,72.0,576.0,7600.0
2025-09-15,Under Design,Vaccine,6,903.5999999999999,6304.0,168376.0
2025-09-15,Under Design,Well,29,977.4,0.0,121128.0
2025-09-30,Contract awarded,Clinic,56,1986.6,12936.0,253411.0
2025-09-30,Contract awarded,School,34,615.8,3504.0,145517.0
2025-09-30,Contract awarded,Vaccine,24,2006.0,11880.0,364050.0
2025-09-30,Contract awarded,Well,58,2182.1,0.0,368106.0
2025-09-30,Energized,Clinic,305,4913.4,41448.0,3273190.0
2025-09-30,Energized,School,74,732.4,5827.2,284737.0
2025-09-30,Energized,Vaccine,1,85.8,576.0,170498.0
2025-09-30,Energized,Well,96,4026.55,0.0,725051.0
2025-09-30,Tender launched,Well,25,756.0,0.0,127380.0
2025-09-30,Under Design,Clinic,3,72.0,576.0,7600.0
2025-09-30,Under Design,Vaccine,6,903.5999999999999,6304.0,168376.0
2025-09-30,Under Design,Well,29,977.4,0.0,121128.0
